,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
166,167,0.3136,0.29118773946360155,1.9154224684283991,1.8727058153956329
167,168,0.3193,0.2803738317757009,1.8174022914497716,2.0439205804717875
168,169,0.2671,0.24475524475524477,1.975768570687361,2.0289452509446577
169,170,0.2875,0.3293172690763052,1.909818748000321,2.009674080404412
170,171,0.3027,0.3308270676691729,1.8965636954945364,1.7910634557107337
171,172,0.298,0.2462686567164179,1.9074510297957499,2.0528174082734694
172,173,0.2905,0.2773972602739726,1.982606109540174,1.9173441712986934
173,174,0.3363,0.3284671532846715,1.8506699557516986,1.9060798744215584
174,175,0.2946,0.20276497695852536,1.9121516252019604,2.1070673103156725
175,176,0.2947,0.2744360902255639,1.8644126410696917,1.9192043959646297
176,177,0.2722,0.1875,1.8802201026564191,2.104719899594784
177,178,0.3384,0.3392070484581498,1.8123082013646508,1.7356113352964628
178,179,0.2727,0.24186046511627907,1.9729577181445566,2.098194169443707
179,180,0.3555,0.3684210526315789,1.762971881848232,1.8649540116429812
180,181,0.2744,0.19491525423728814,2.0221100521695083,2.016765887959529
181,182,0.2784,0.31196581196581197,1.9512064889737755,1.9069052583132036
182,183,0.2761,0.25384615384615383,1.9135655848083981,1.821761071223479
183,184,0.26,0.31983805668016196,2.02401991027176,1.9295435902560771
184,185,0.2966,0.27137546468401486,1.8256436206732587,1.8266772700951446
185,186,0.2454,0.18072289156626506,2.1427483520690043,2.1464541690895356
186,187,0.3248,0.22442244224422442,1.7725502062755025,2.003866936113968
187,188,0.2799,0.3155893536121673,2.0477465596168662,2.018787319215985
188,189,0.2799,0.37142857142857144,2.036361550829213,1.814995982695599
189,190,0.2872,0.24897959183673468,1.867100969241683,2.0087259749976956
190,191,0.2841,0.3224489795918367,1.9764322672679926,1.802201070590895
191,192,0.3149,0.26591760299625467,1.8734021612033722,2.079233137409339
192,193,0.3015,0.3359683794466403,1.9950536937470649,1.8212360972943513
193,194,0.2914,0.2196969696969697,1.9011595545301012,2.1216755839008274
194,195,0.3155,0.2808219178082192,1.8640157963819564,1.9625937028290474
195,196,0.3506,0.272,1.753461007859297,1.8549931139945983
196,197,0.3562,0.36885245901639346,1.7611588960999895,1.7354722536001048
197,198,0.3204,0.17355371900826447,1.7967623282390035,2.0886512861764137
198,199,0.3279,0.29133858267716534,1.8305528551150279,1.9636189022402124
199,200,0.3263,0.3197278911564626,1.7877061253140687,1.7863154597833855
200,201,0.3221,0.30677290836653387,1.8355368110025005,1.7876769347019879
201,202,0.3243,0.3137254901960784,1.8350866698915032,1.8511358985713884
202,203,0.3443,0.2857142857142857,1.768936295418223,1.821339505560258
203,204,0.3534,0.32340425531914896,1.7751123335710757,1.8622456748434837
204,205,0.3427,0.3373493975903614,1.7642493050569181,1.7633866694078866
205,206,0.2742,0.26356589147286824,1.994045015353306,2.0666427316591722
206,207,0.2994,0.31985294117647056,1.839331241929607,1.8960457584437203
207,208,0.3561,0.2814070351758794,1.772570534116903,1.9270799603294488
208,209,0.2924,0.2727272727272727,1.9700640204605784,1.9542168699020197
209,210,0.2685,0.23076923076923078,1.9466247710452718,2.0782371502656205
210,211,0.2957,0.27547169811320754,1.989552172885579,1.92991549653827
211,212,0.3173,0.24789915966386555,1.826203943058184,1.9106673888799524
212,213,0.3611,0.2833333333333333,1.785392131775048,1.8049728646874428
213,214,0.3803,0.3404255319148936,1.6932317367784537,1.7826798765371876
214,215,0.3203,0.184,1.876666896662135,2.0725745306015013
215,216,0.3753,0.3142857142857143,1.7542105229796878,1.7252467787995631
216,217,0.3412,0.29571984435797666,1.7209326750153948,1.8641155387640926
217,218,0.3415,0.3769230769230769,1.9316861720601464,1.7423488983741173
218,219,0.349,0.34285714285714286,1.7117245227667937,1.7536821170729033
219,220,0.3103,0.37383177570093457,2.0022517343994917,1.7260877996961648
220,221,0.3244,0.2727272727272727,1.8623592686501278,1.9560105501315295
221,222,0.2893,0.22040816326530613,1.8996612926956955,1.9795363713283929
