,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
0,1,0.1,0.0942622950819672,2.544145069304545,2.39509282590913
1,2,0.1,0.05825242718446602,2.5381991240628965,2.6547525447549174
2,3,0.1,0.09933774834437085,2.6546849536288315,2.307135361446187
3,4,0.1,0.08350730688935282,2.573454387628349,2.7473619153454805
4,5,0.1,0.06273062730627306,2.628374401930791,2.747190514173895
5,6,0.1,0.08668076109936575,2.530199951426998,2.443554079809854
6,7,0.1,0.072,2.4254554381036453,2.3305476627349853
7,8,0.1,0.23029045643153526,2.431872478715933,2.322161964361104
8,9,0.1,0.03990610328638498,2.3767294397779333,2.5064417006264272
9,10,0.1,0.11222444889779559,2.3765066353378783,2.3707293780867706
10,11,0.1,0.12761020881670534,2.423189302918258,2.431283199040353
11,12,0.1,0.09467455621301775,2.3939885349030705,2.4056330813458686
12,13,0.1,0.08695652173913043,2.409089051993789,2.428658683780625
13,14,0.1,0.06481481481481481,2.4388042893379356,2.4195495967511778
14,15,0.1,0.06818181818181818,2.3643261535911804,2.45104469277642
15,16,0.1,0.0975609756097561,2.319711881078732,2.3238707836752313
16,17,0.1,0.07741935483870968,2.3501057336284856,2.3888441393452307
17,18,0.1,0.07481751824817519,2.357766321510266,2.3691778474480567
18,19,0.1,0.10971223021582734,2.3596079288774234,2.3932606723668766
19,20,0.1,0.09026128266033254,2.394009426141241,2.427435387908138
20,21,0.1,0.1588235294117647,2.4010772750635816,2.467260042358847
21,22,0.1,0.12938596491228072,2.4101723667922292,2.3352193565745103
22,23,0.1,0.06476190476190476,2.369771161656471,2.3609643722715834
23,24,0.1,0.0391304347826087,2.391462274417756,2.448247595973637
24,25,0.1,0.15424164524421594,2.4665993277434333,2.417463602321007
25,26,0.1,0.14720812182741116,2.506708409376205,2.448118631004682
26,27,0.1,0.09012875536480687,2.4518507210312377,2.359583823977622
27,28,0.1,0.09800362976406533,2.378839504946569,2.4000667504520035
28,29,0.1,0.08073394495412844,2.349536989904513,2.414939051811848
29,30,0.1,0.11991869918699187,2.343815282651573,2.3124679767988563
30,31,0.1,0.16411378555798686,2.338725691388367,2.273024629450992
31,32,0.1,0.17083333333333334,2.336718440815142,2.329454426467419
32,33,0.1,0.08614232209737828,2.3334705768876773,2.317314586389377
33,34,0.1,0.12730627306273062,2.3334900862092427,2.324908951111825
34,35,0.1,0.057777777777777775,2.3382890011854234,2.2854458448621964
35,36,0.1,0.056962025316455694,2.3415418050851033,2.383538120909582
36,37,0.1,0.06772908366533864,2.33896981834606,2.351161672774539
37,38,0.1,0.07311320754716981,2.3361388999185744,2.372217411140226
38,39,0.1,0.20681818181818182,2.3389425247338167,2.2710819415070795
39,40,0.1,0.06037735849056604,2.343518481892385,2.3941435103146533
40,41,0.1,0.13986013986013987,2.3584189612394684,2.3042333654034666
41,42,0.1,0.1752988047808765,2.3639038444324663,2.2898595893525506
42,43,0.1,0.13034188034188035,2.3646529313105686,2.3302640033583355
43,44,0.1,0.061930783242258654,2.346573384704104,2.4590910019553207
44,45,0.1,0.14485165794066318,2.3403957436798484,2.398740613231692
45,46,0.1,0.08620689655172414,2.3354315864052744,2.3144354007253245
46,47,0.1,0.07704918032786885,2.3333514070814583,2.367623962339808
47,48,0.1,0.011857707509881422,2.3425421486994265,2.4481488598194048
48,49,0.1,0.03718199608610567,2.3625744436956513,2.3659110559176093
49,50,0.1,0.13025210084033614,2.3846989103183627,2.415963383281932
50,51,0.1,0.07875894988066826,2.3970091434041407,2.3615789191535095
51,52,0.1,0.13188976377952755,2.4096008273446636,2.316482662919938
52,53,0.1,0.1206896551724138,2.4045253787071084,2.338411300346769
53,54,0.1,0.12943632567849686,2.3947394076426316,2.278192488286092
54,55,0.1,0.11583011583011583,2.3661727738228575,2.3495426389701577
55,56,0.1,0.059369202226345084,2.3355207898814205,2.356444839643857
56,57,0.1,0.14732965009208104,2.316737680678155,2.280512408217892
57,58,0.1,0.209009009009009,2.3114579832477933,2.2650244257471583
58,59,0.1,0.01996007984031936,2.3103332215813315,2.2993231219445875
59,60,0.1,0.09956709956709957,2.3131561734873776,2.3175547855757017
60,61,0.1,0.04680851063829787,2.316802911697679,2.356748519552515
61,62,0.1,0.01026694045174538,2.313147473487125,2.337766787354706
62,63,0.1,0.19230769230769232,2.314430519274086,2.298248031361383
63,64,0.1,0.12333965844402277,2.332328990766197,2.3249219273706543
64,65,0.1,0.045275590551181105,2.3551992838549767,2.368774970216075
65,66,0.1,0.152014652014652,2.3809730201769788,2.349991431603065
66,67,0.1,0.10698689956331878,2.3751055996888764,2.4596354414802453
67,68,0.1,0.11545988258317025,2.358156436567853,2.350810686436185
68,69,0.1,0.08333333333333333,2.340909977627408,2.3702352089924856
69,70,0.1,0.08617234468937876,2.3298651549466856,2.3267502612723616
70,71,0.1,0.09864603481624758,2.317826476066735,2.339245501984941
71,72,0.1,0.10714285714285714,2.310519619352499,2.3151632201458727
72,73,0.1,0.07495429616087751,2.309610943885366,2.312995831752826
73,74,0.1,0.14157303370786517,2.314318099598976,2.2807150090678356
74,75,0.1,0.04660194174757282,2.3199972271159957,2.324555303981003
75,76,0.1,0.13285457809694792,2.3276468917822384,2.333594528948169
76,77,0.1,0.11607142857142858,2.331311701209682,2.291610820378576
77,78,0.1,0.08812260536398467,2.3288868354384307,2.326424649392051
78,79,0.1,0.06818181818181818,2.326284707731502,2.3446692538655496
79,80,0.1,0.11844331641285956,2.329373452314146,2.3264585106102547
80,81,0.1,0.10042735042735043,2.332569178502271,2.329625093529367
81,82,0.1,0.04157043879907621,2.3311913104573634,2.3734095063550917
82,83,0.1,0.050522648083623695,2.338008567785761,2.39987110260887
83,84,0.1,0.05150214592274678,2.3305944910474645,2.3319169912215467
84,85,0.1,0.1494661921708185,2.3156146304622576,2.3114546991327902
85,86,0.1,0.07489878542510121,2.3100207383465614,2.29278478883056
86,87,0.1,0.18811881188118812,2.3134942555883127,2.277691163166915
87,88,0.1,0.05186721991701245,2.3202336381195456,2.3165684978002337
88,89,0.1,0.08097928436911488,2.3243050271538412,2.339485463000511
89,90,0.1,0.060041407867494824,2.325672969696628,2.32852284014842
90,91,0.1,0.0763888888888889,2.327955334049881,2.3278947613305516
91,92,0.1,0.18140589569160998,2.326364851301643,2.279855959539781
92,93,0.1,0.08153078202995008,2.3298070263710753,2.402907418331965
93,94,0.1,0.1024390243902439,2.3347666764714914,2.3735187687524935
94,95,0.1,0.15,2.3441751033637175,2.2634894448777905
95,96,0.1026,0.10297482837528604,2.3553387222775988,2.432290378369783
96,97,0.1,0.0562015503875969,2.353588430744827,2.4635477749876276
97,98,0.1,0.1740041928721174,2.340514078261746,2.247435848168107
98,99,0.1,0.08232445520581114,2.3328415876740864,2.35281319999233
99,100,0.1,0.08917197452229299,2.3254316247952214,2.340064637979884
100,101,0.1,0.18223234624145787,2.3214042596756275,2.27932770431449
101,102,0.1,0.11392405063291139,2.327467351962047,2.347436445171823
102,103,0.1,0.18237704918032788,2.3235422517084015,2.330886021989291
103,104,0.1,0.13075506445672191,2.3163558692689152,2.307853772495333
104,105,0.1,0.07942238267148015,2.313927207023475,2.297455106401271
105,106,0.0814,0.1705989110707804,2.3139994114067903,2.3026514598548737
106,107,0.1,0.0410958904109589,2.3140759923655514,2.3343668618547473
107,108,0.1,0.020560747663551402,2.312588990873592,2.3417687625528494
108,109,0.1,0.22549019607843138,2.314198173535098,2.282283613728542
109,110,0.1,0.056451612903225805,2.328802784537054,2.312908585513792
110,111,0.1,0.04852686308492201,2.3458386986118973,2.4234943001481026
111,112,0.1,0.07142857142857142,2.355912747656464,2.3531609801251916
112,113,0.1011,0.077834179357022,2.3577969317223615,2.4401897343282166
113,114,0.1,0.05188679245283019,2.3512113883996464,2.4745735846600443
114,115,0.1,0.12380952380952381,2.335837604133946,2.340197643098377
115,116,0.1,0.06526806526806526,2.326320677046563,2.309631699448699
116,117,0.1,0.0903954802259887,2.318675712415367,2.316549063177881
117,118,0.1,0.14885496183206107,2.3127268864091035,2.288382695376418
118,119,0.1151,0.1512455516014235,2.305873794920126,2.306910514831543
119,120,0.132,0.13878326996197718,2.3004391800825763,2.2939815063440303
120,121,0.1105,0.14566929133858267,2.298169409393505,2.2786113943640642
121,122,0.1227,0.12648221343873517,2.2998359537428352,2.296909323794097
122,123,0.1244,0.10365853658536585,2.3021780260049614,2.302682053752062
123,124,0.1249,0.07511737089201878,2.3047216940837303,2.329970890927203
124,125,0.1186,0.09448818897637795,2.308802824870796,2.34602545236978
125,126,0.1163,0.09265734265734266,2.3153437110269146,2.3672385274113474
126,127,0.1196,0.08670520231213873,2.3139716333644405,2.335241192797475
127,128,0.1194,0.10233393177737882,2.3130014383109514,2.304081957472933
128,129,0.1131,0.14184397163120568,2.301492481474664,2.299917892925001
129,130,0.1587,0.15517241379310345,2.2875223843155394,2.2138332005204826
130,131,0.1499,0.09029345372460497,2.2744018879665693,2.3124791666293523
131,132,0.1521,0.06412825651302605,2.2532157260141554,2.307555932081295
132,133,0.1596,0.08823529411764706,2.2273127759338185,2.206352196937233
133,134,0.164,0.12008733624454149,2.2473842961013695,2.3206496030482664
134,135,0.173,0.17473684210526316,2.2080867958676285,2.3118381886733204
135,136,0.171,0.21121495327102804,2.1587080477149625,2.0811118939212547
136,137,0.1709,0.21794871794871795,2.1430797630054936,2.0844981756984677
