,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
0,1,0.1,0.13934426229508196,3.4151134232806553,3.203388217042704
1,2,0.1,0.05825242718446602,3.5541465738017086,3.994067056896617
2,3,0.1,0.09933774834437085,3.77398878297988,3.6752269889082076
3,4,0.1,0.06471816283924843,3.3790274623093333,3.5001168584524964
4,5,0.1,0.08487084870848709,2.8107093246119796,2.6627403326140118
5,6,0.1,0.08879492600422834,2.8790063296154047,2.8460950049991083
6,7,0.1,0.09866666666666667,2.9647679784495358,2.7072150090535483
7,8,0.1,0.13278008298755187,2.634035432414644,2.473691910628956
8,9,0.1,0.12441314553990611,2.7304129767569765,2.508656835332163
9,10,0.1,0.09218436873747494,2.4856797494706075,2.398698582200106
10,11,0.1,0.08120649651972157,2.599016453809799,2.5603107880550304
11,12,0.1,0.029585798816568046,2.5363437203085346,2.56903028723286
12,13,0.1,0.13438735177865613,2.588771971927327,2.3934966504809414
13,14,0.1529,0.1111111111111111,2.489809724176006,2.58958150545756
14,15,0.1385,0.16363636363636364,2.4714674008120396,2.23535125607794
15,16,0.1624,0.1801125703564728,2.2547208260578713,2.2474245506200736
16,17,0.1456,0.11612903225806452,2.409777528920751,2.513313776446927
17,18,0.1435,0.17153284671532848,2.582289569696803,2.5421876128572616
18,19,0.1502,0.22482014388489208,2.325790130408706,2.142842334809063
19,20,0.1538,0.07125890736342043,2.51174544984368,2.710024939580088
20,21,0.1581,0.08431372549019608,2.458182828441547,2.592961808279449
21,22,0.1622,0.21271929824561403,2.2620318042244882,2.246712270535921
22,23,0.1702,0.14666666666666667,2.281033370904862,2.2615794463384717
23,24,0.1735,0.1565217391304348,2.5071683157781126,2.904908119077268
24,25,0.162,0.16966580976863754,2.2720469684357854,2.2639644492254773
25,26,0.1727,0.18781725888324874,2.380692847974741,2.230201073104355
26,27,0.1871,0.24892703862660945,2.193389354238085,2.224938439197295
27,28,0.1338,0.2014519056261343,2.3721431835441833,2.176566374496626
28,29,0.1499,0.14862385321100918,2.208083208958814,2.246962246763597
29,30,0.167,0.1483739837398374,2.1833081943973616,2.277490046208467
30,31,0.1587,0.19037199124726478,2.219538088057451,2.2541935616040387
31,32,0.1532,0.2625,2.2784404891311745,2.088708032667637
32,33,0.1749,0.13857677902621723,2.2609221510067106,2.333318634872579
33,34,0.1772,0.16974169741697417,2.2495473646054602,2.137481022584922
34,35,0.1811,0.19333333333333333,2.1092536608884287,2.0887035592397054
35,36,0.1829,0.24050632911392406,2.2093514211618217,2.131260239122286
36,37,0.1684,0.14342629482071714,2.2254195851125536,2.1680359422448148
37,38,0.1616,0.08490566037735849,2.2275841387973467,2.405080607477224
38,39,0.168,0.1431818181818182,2.312661896845338,2.3317960441112517
39,40,0.1799,0.1792452830188679,2.0629863253064977,2.0575519692223025
40,41,0.1871,0.20279720279720279,2.1392264859691545,2.214035823350742
41,42,0.1769,0.28087649402390436,2.2169198185015637,2.0842618837774514
42,43,0.171,0.1858974358974359,2.1729190083825665,2.3016560587108645
43,44,0.1636,0.24408014571949,2.182186728070496,2.0678732082492015
44,45,0.1745,0.09075043630017451,2.0889819852865426,2.201710372695124
45,46,0.1782,0.12643678160919541,2.2412758860618447,2.241453592347916
46,47,0.1796,0.23114754098360657,2.124135741003,2.0928101770213394
47,48,0.1851,0.25691699604743085,2.100598576721872,2.1552487508110376
48,49,0.1665,0.16046966731898238,2.1675910699139735,2.26337517800863
49,50,0.1699,0.14705882352941177,2.0503355492452147,2.1306736113644447
50,51,0.1925,0.20047732696897375,2.0464412733248083,2.039257203195431
51,52,0.1593,0.21456692913385828,2.3369703490263336,2.2212686555122767
52,53,0.1829,0.11685823754789272,2.0054010843775076,2.106762740575491
53,54,0.1838,0.19832985386221294,2.124025120856656,2.0119414956684154
54,55,0.1888,0.20463320463320464,2.0249638876337914,1.987202727656567
55,56,0.1514,0.19666048237476808,2.1395258478298307,2.2430479453534495
56,57,0.1461,0.21178637200736647,2.3024645443934544,2.0836959530635433
57,58,0.175,0.14054054054054055,2.2013058890203,2.131660107449368
58,59,0.149,0.1656686626746507,2.076664306555584,2.053485379247608
59,60,0.1835,0.2012987012987013,2.116748560765746,2.0245812078575036
60,61,0.1871,0.08297872340425531,2.056070505433781,2.1091635650776803
61,62,0.2055,0.3408624229979466,2.0095454507572637,1.9437662823244286
62,63,0.2306,0.20850202429149797,2.0607583279822284,2.067155359727651
63,64,0.176,0.2637571157495256,2.197477861574501,2.1254714878958136
64,65,0.214,0.15551181102362205,2.0938033852607583,2.1042917157252004
65,66,0.2102,0.15384615384615385,1.9622166612345702,1.9876123107833303
66,67,0.1874,0.21397379912663755,2.167814649594058,2.012344489191297
67,68,0.2365,0.12133072407045009,1.9391501291542297,2.1200099448635155
68,69,0.1971,0.16891891891891891,2.132893921463353,2.1357062040148556
69,70,0.234,0.1903807615230461,1.9547638278098622,1.9770049489810615
70,71,0.21,0.27852998065764023,2.0186825178231405,1.8727718026771767
71,72,0.2225,0.19419642857142858,1.9601321949320993,2.0707611718348096
72,73,0.1874,0.26691042047531993,2.0390927206938434,1.9437523637872727
73,74,0.259,0.2202247191011236,1.9589205418422724,1.8934691506825136
74,75,0.246,0.17475728155339806,1.9591394321174378,2.039433373062356
75,76,0.2342,0.236983842010772,1.9718178039903094,1.9472510375925198
76,77,0.1767,0.22321428571428573,2.1015452040228872,2.011000079555171
77,78,0.1905,0.20881226053639848,1.9685909307686387,2.1120619755595125
