,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
0,1,0.1131,0.056588520614389654,3.2738390895211773,3.544541487504902
1,2,0.1051,0.13244514106583072,2.929281945441179,2.8868694486662885
2,3,0.1638,0.1540880503144654,2.697835257098933,2.7663685175232917
3,4,0.1519,0.16167192429022081,2.6468404053123136,2.6384721293058306
4,5,0.1017,0.08249158249158249,2.380543730061525,2.5072356195562215
5,6,0.1834,0.12172573189522343,2.3003868935214484,2.306829136582479
6,7,0.1565,0.13844870725604672,2.267754794685704,2.3718803271937112
7,8,0.1591,0.17420814479638008,2.552516550015492,2.3526769330778454
8,9,0.1962,0.18646864686468648,2.1006353600009993,2.1132892869880098
9,10,0.2009,0.21847246891651864,2.2304088507488276,2.1819422330780096
10,11,0.1552,0.12477231329690346,2.2996434497225815,2.4381324975651255
11,12,0.1954,0.2622527944969905,2.12162479777245,1.9670895871066474
12,13,0.1754,0.21008403361344538,2.039936261571896,1.9876796249399848
13,14,0.1693,0.2040104620749782,2.1400014321515513,1.9611679690759287
14,15,0.2234,0.1967741935483871,2.123464387693223,2.1474778746404954
15,16,0.2531,0.20874904067536454,1.9891102025463323,2.117529322528327
16,17,0.2264,0.18462757527733756,2.0508607428544647,2.1450576950366447
17,18,0.2137,0.20819397993311037,1.9914503697377102,1.9754364238335536
18,19,0.217,0.17903225806451614,2.0766256288358362,2.199347851930126
19,20,0.2817,0.27807486631016043,1.9601981525967835,1.9604772327509066
20,21,0.2209,0.26835236541598695,2.0539220199463473,1.9715347684810445
21,22,0.2453,0.23104693140794225,2.014821804253159,1.9044836064108013
22,23,0.1988,0.20949957591178966,2.0648438505306363,2.154648037458295
23,24,0.285,0.27805280528052806,1.896552051708197,1.9286342016344418
24,25,0.27,0.25788197251414713,2.005037573492451,2.1452995980084664
25,26,0.2746,0.23186344238975817,1.9972372518223562,2.0729621781902665
26,27,0.2622,0.21221864951768488,1.997995634747159,2.0077120448998698
27,28,0.2559,0.24958813838550248,1.9456662045922248,2.002508449102744
28,29,0.219,0.19497907949790794,1.9910281448607232,2.104170118714975
29,30,0.2706,0.3173745173745174,1.8728275040912021,1.7798105825328459
30,31,0.2963,0.281437125748503,1.9011991153097456,1.8685506544784158
31,32,0.3014,0.29975227085053674,1.8528747725638615,1.7945177701757922
32,33,0.3156,0.3673805601317957,1.8422163580633273,1.847202353756353
33,34,0.2671,0.27101200686106347,2.0181086693599726,1.9464742249935405
34,35,0.3269,0.287292817679558,1.807690846692225,1.9183573451866385
35,36,0.3407,0.3166268894192522,1.788753608989108,1.8024242550205787
36,37,0.3524,0.3744752308984047,1.755939386452839,1.6771814444803772
37,38,0.2361,0.28368794326241137,2.104216746463897,1.9053152883212523
38,39,0.3484,0.3021756647864625,1.778759616195776,1.783833214105088
39,40,0.3314,0.3588410104011887,1.770040465008681,1.7866831944389117
40,41,0.3335,0.334855403348554,1.793419594977312,1.6865643723733168
41,42,0.3301,0.30179028132992325,1.7684175990949011,1.8514798210913161
42,43,0.3557,0.4020979020979021,1.7878866636069717,1.6518365361473777
43,44,0.345,0.39167374681393374,1.7109421916828034,1.6340847302009822
44,45,0.3833,0.3705834018077239,1.6630972160655222,1.611263394355774
45,46,0.391,0.391987431264729,1.627658739211453,1.5522997466392248
46,47,0.3681,0.35844155844155845,1.6255374387571007,1.6797817680226776
47,48,0.3637,0.35299003322259137,1.6653539238462023,1.6596196859183898
48,49,0.3936,0.36394271272114576,1.6523112825527313,1.6693612628356689
49,50,0.3691,0.33008921330089214,1.6695329087555029,1.6871545620304922
50,51,0.3951,0.46297739672642246,1.640598103498957,1.465538450264875
51,52,0.3901,0.32681336593317034,1.6210431619814247,1.7058048213315185
52,53,0.3552,0.32391138273491216,1.8198057830713357,1.6739051459034133
53,54,0.3982,0.37527922561429633,1.6110598296876166,1.6427343113601696
54,55,0.3819,0.3837037037037037,1.7208194740258964,1.6563691584269207
55,56,0.347,0.2817238627294493,1.7568617087260934,1.8793056239533785
56,57,0.4031,0.3639371381306865,1.6218335871483869,1.6712963758568018
57,58,0.4017,0.3709677419354839,1.5741309747574435,1.5693424749667377
58,59,0.4078,0.4104838709677419,1.6225972836184654,1.6299316517768367
59,60,0.3876,0.36896807720861174,1.5954873501115543,1.73854448570529
60,61,0.4151,0.38758516275548827,1.5623604909629578,1.541793829153019
61,62,0.3885,0.42411812961443807,1.5775773540423934,1.5267082483089782
62,63,0.458,0.4115781126090404,1.457214912791161,1.5063390734647588
63,64,0.3841,0.36538461538461536,1.759028275301502,1.7102653863796822
64,65,0.4022,0.3589557650471356,1.6449353596207443,1.7802086979518168
65,66,0.4281,0.4282073067119796,1.6283199255633507,1.5726066386689548
66,67,0.4395,0.37180544105523494,1.551746074561101,1.7907687170094728
67,68,0.4293,0.4065040650406504,1.5794351062956888,1.6372602600392288
68,69,0.4448,0.4645214521452145,1.5571495332535665,1.60059255164842
69,70,0.4535,0.5032679738562091,1.464019442060191,1.3904930132082085
70,71,0.4071,0.30250783699059564,1.5135590361941391,1.7364088414604761
71,72,0.4516,0.4562248995983936,1.4894367403285518,1.5126078375850815
72,73,0.4566,0.3791793313069909,1.4762578952084682,1.6738260412832162
73,74,0.4305,0.42901960784313725,1.5467893318006187,1.4763541175804886
74,75,0.4622,0.3831932773109244,1.4500170710739817,1.5497331026221524
75,76,0.4469,0.4353338968723584,1.4751831171618905,1.4484582080341253
76,77,0.4942,0.45433436532507737,1.397290361914665,1.431573799520085
77,78,0.4563,0.4045977011494253,1.5299870618589364,1.646320613956086
78,79,0.4613,0.4557823129251701,1.4480913406724383,1.430536740187074
79,80,0.465,0.399664147774979,1.4319565736564102,1.6139926866360015
80,81,0.5049,0.4900947459086994,1.3608629437768536,1.3677205452109902
81,82,0.5035,0.44614147909967844,1.3776122324026314,1.4665941155225135
82,83,0.4499,0.45251857968620973,1.5327484379908083,1.423617742506558
83,84,0.4448,0.375287797390637,1.5396556618866648,1.7183701166810206
84,85,0.4342,0.4654631083202512,1.5550905443300866,1.4478663034397916
85,86,0.5055,0.49613601236476046,1.3486534660788858,1.3339185866266718
86,87,0.4952,0.5172149961744453,1.3920428631411996,1.3311786002208006
87,88,0.5041,0.5439739413680782,1.3450845282548551,1.2932244624687717
88,89,0.5114,0.5082612116443745,1.346424117209805,1.3358111929274468
89,90,0.4679,0.40193885160328113,1.4558141474511213,1.6392997553951254
90,91,0.5252,0.5267295597484277,1.314151797704636,1.2854340793857784
91,92,0.4792,0.48503937007874015,1.467967097166997,1.331001172150214
92,93,0.5445,0.5200629425649095,1.258348714773822,1.328491513415831
93,94,0.4815,0.5229982964224872,1.4418076155292001,1.370900410403588
94,95,0.5004,0.5029190992493745,1.3623730574443842,1.3225821263597248
95,96,0.4969,0.4728434504792332,1.389820871839098,1.415685614172262
96,97,0.4877,0.49306062819576335,1.465387883080039,1.4158140906806929
97,98,0.5417,0.5027624309392266,1.2568012756906497,1.2881041423203725
98,99,0.4892,0.48672566371681414,1.3981160062133886,1.5209543020228464
99,100,0.4934,0.46331738437001596,1.415350346048926,1.4365564086600735
100,101,0.503,0.49597423510466987,1.3458068636572285,1.4816725870261445
101,102,0.5056,0.5219224283305227,1.3641871289842447,1.3501223377996512
102,103,0.5434,0.4957482993197279,1.2398171534963474,1.3287348675281823
103,104,0.5371,0.5794912559618441,1.2911999833052326,1.1977108970924097
104,105,0.5105,0.4444444444444444,1.358678458602565,1.5123596977739826
105,106,0.4818,0.4960505529225908,1.4380309798155622,1.3215629819539298
106,107,0.554,0.5088105726872246,1.239102162752941,1.33053784442193
107,108,0.5224,0.5301204819277109,1.300717285104618,1.4342296923978262
108,109,0.5573,0.5469953775038521,1.2255802408904786,1.2405693510831413
109,110,0.5025,0.5166312809624911,1.3714289357707758,1.282972728286495
110,111,0.4986,0.5476575121163166,1.3825112216791529,1.2178942760473692
111,112,0.5412,0.5543766578249337,1.2415019649608878,1.2487932319244803
112,113,0.4998,0.557570977917981,1.40797275646477,1.2640650887218559
113,114,0.5362,0.5364387678437266,1.2531534406789548,1.2578462584407413
114,115,0.5122,0.5262295081967213,1.3286567858070324,1.2701223618671542
115,116,0.5068,0.5086505190311419,1.370096117827543,1.299550786201929
116,117,0.556,0.5828617623282134,1.225953107047233,1.1635491084744107
117,118,0.5133,0.5227077977720651,1.3520352570873917,1.3384310932576198
118,119,0.5727,0.5602893890675241,1.1813148886534819,1.2028583517220242
119,120,0.5681,0.5896188158961881,1.2028218018021553,1.1089468162811973
120,121,0.5614,0.5515873015873016,1.2271970647155859,1.2208572352216358
121,122,0.4852,0.4585511575802838,1.401789765069439,1.4319582334465728
122,123,0.5788,0.568445475638051,1.1767928209274439,1.1714197872501884
123,124,0.5133,0.4871606749816581,1.3587081500679066,1.4014975872008308
124,125,0.539,0.5489566613162119,1.2670593979252371,1.2121532918170788
125,126,0.5288,0.5135764158262219,1.299770912167373,1.3132410203883405
126,127,0.5356,0.5421888053467001,1.2917120111216405,1.3217616099661953
127,128,0.5162,0.4970857618651124,1.3208415747448137,1.3499079931784828
128,129,0.5075,0.5118755118755118,1.3248918508268466,1.3747380441764063
129,130,0.5745,0.5944625407166124,1.1781688685629779,1.0543724200430444
130,131,0.5396,0.5154723127035831,1.2513769508167436,1.3350412690290023
131,132,0.6021,0.5587982832618026,1.1228181560328052,1.2633276785903733
132,133,0.5369,0.5452418096723869,1.2492936804036425,1.2156948519292377
133,134,0.5801,0.5735174654752234,1.1605874854288283,1.2341505361707301
134,135,0.5891,0.591743119266055,1.134736486680948,1.1282535970940137
135,136,0.5647,0.49767080745341613,1.2106842637821367,1.2956432667763338
136,137,0.5638,0.53125,1.2049922859592803,1.2891149037566625
137,138,0.5985,0.5854961832061069,1.1145698302870344,1.1495687996158164
138,139,0.5509,0.5016155088852988,1.2534809093566457,1.3417165940913323
139,140,0.5714,0.6041500399042299,1.171025651275732,1.0727332188715863
140,141,0.565,0.5585970915312233,1.236521118006129,1.2474160843980526
141,142,0.5829,0.5801847187237615,1.1692702565223547,1.2308593528997387
142,143,0.5328,0.5452991452991452,1.3037939591772238,1.2510108412840428
143,144,0.5566,0.5666118421052632,1.2197569369510481,1.20975422614107
144,145,0.5653,0.5326331582895724,1.188266656581004,1.2523908526577274
145,146,0.5904,0.601556420233463,1.16540343480505,1.0927545271494974
146,147,0.5853,0.6176218990590248,1.1731009866781295,1.0500384278538086
147,148,0.545,0.5423728813559322,1.265336607671847,1.3913415283745352
148,149,0.6027,0.5796281325788197,1.124170242221492,1.2245912278190003
149,150,0.5168,0.5564784053156147,1.3219867466361659,1.2381857068237672
150,151,0.6062,0.5930735930735931,1.1008733567918183,1.0850183769738004
151,152,0.5564,0.5063593004769475,1.2040598669629188,1.3822259276584146
152,153,0.5659,0.5560975609756098,1.2110020263939147,1.1161011977893551
153,154,0.5689,0.6067415730337079,1.1655314185057477,1.0081589269864735
154,155,0.5984,0.5914307574598316,1.1145126762663482,1.0652488388446057
155,156,0.5715,0.5549132947976878,1.1823177371814753,1.1947721605159152
156,157,0.6091,0.5791164658634538,1.103439981390716,1.1461845151870604
157,158,0.5748,0.5763732129420617,1.2354873346674973,1.135780308818889
158,159,0.6036,0.5669409124906507,1.130694668763762,1.2867701922946664
159,160,0.5682,0.5247678018575851,1.2365853444785828,1.294480319085874
160,161,0.5687,0.5786008230452675,1.1997465536852552,1.1645728312892678
161,162,0.572,0.5984189723320158,1.1483885991345546,1.1220857080263582
162,163,0.5862,0.5885668276972624,1.17458187205017,1.1892116247839781
163,164,0.5932,0.5924739791833467,1.1341367162716616,1.1054717779064103
164,165,0.541,0.5649059982094897,1.2220422059867033,1.1327837385443993
165,166,0.6017,0.6238461538461538,1.1412653847105185,1.01747482753717
166,167,0.5875,0.5588880760790051,1.1622056630766315,1.2698606355572235
167,168,0.6046,0.6377295492487479,1.0785325739034421,1.0119956074055527
168,169,0.6163,0.6542904290429042,1.0689444409054556,1.035281192990813
169,170,0.6185,0.5971760797342193,1.1139726517306772,1.0780767817235863
170,171,0.6131,0.629843363561418,1.0988290192215306,1.0585864524357789
171,172,0.5652,0.5440298507462686,1.2313473027223234,1.2698191348296493
172,173,0.5852,0.5927672955974843,1.1168401636135805,1.093888854268212
173,174,0.5832,0.5330396475770925,1.1738859320142467,1.2233956822914873
174,175,0.6,0.5938792390405294,1.1264130826209002,1.1893785274945772
175,176,0.6273,0.6262319939347991,1.0466294132979812,0.9911292253162393
176,177,0.5999,0.58125,1.093434050584295,1.2434241504408419
177,178,0.6306,0.643270024772915,1.0513382872958092,0.996127520436398
178,179,0.6118,0.5826893353941267,1.0801821981266047,1.1254245252845092
179,180,0.5907,0.5752285951787198,1.1348612843805057,1.2089293488639647
180,181,0.577,0.5898468976631749,1.212168506376303,1.214131596009641
181,182,0.6214,0.624198717948718,1.062995381036382,1.0673310184039366
182,183,0.6182,0.6349331235247836,1.0728954824672383,1.001288034520123
183,184,0.6327,0.6628571428571428,1.0318082544454343,0.9186049655019021
184,185,0.6069,0.6650366748166259,1.0908884614895864,1.0270825566172892
185,186,0.6216,0.6322686322686323,1.0483442472804123,1.0427731288250697
186,187,0.6307,0.6329501915708812,1.037574644680995,1.0280980073629211
187,188,0.6582,0.629657794676806,0.9829041422552364,1.0213567999379263
188,189,0.6121,0.6432311144353029,1.1114324517310805,1.0173177110587115
189,190,0.6253,0.6524879614767255,1.0887649066888603,1.0526211670753853
190,191,0.5751,0.5783034257748777,1.1530234073377719,1.052453564829383
191,192,0.5944,0.6301684532924962,1.111082389476193,1.0107322593104053
192,193,0.6389,0.6447480785653288,1.0288640925079395,1.0065767391434497
193,194,0.6405,0.6507439310884886,1.0192553063107144,1.1106413673309021
194,195,0.6003,0.5945072697899838,1.1251267847741486,1.0358810557205957
195,196,0.6167,0.6329411764705882,1.091290378646486,0.9902507882024728
196,197,0.6597,0.6559743384121892,0.9815908776726693,1.0213525502224778
197,198,0.6283,0.6129827444535744,1.0482918654277826,1.0585051423325926
198,199,0.6661,0.6537867078825348,0.963326161834085,0.9681041636367486
199,200,0.6517,0.6453396524486572,1.0085630861057597,0.9385799138466894
200,201,0.5743,0.6014492753623188,1.1852434455968772,1.1233572651078736
201,202,0.6429,0.6579352850539292,1.0264973367095753,1.0135227872980026
202,203,0.5858,0.5913891145410236,1.2074435915157293,1.3870015400004134
203,204,0.626,0.5868028279654359,1.0360807127254024,1.1291917576063175
204,205,0.6287,0.650087260034904,1.0422493568651237,0.9999413822125806
205,206,0.6629,0.6209887250650477,0.9699518972901022,1.109049418493653
206,207,0.6221,0.5705474171164225,1.0792167767597611,1.137834308923164
207,208,0.6021,0.5875,1.142845433988389,1.1957976232282816
208,209,0.66,0.649795918367347,0.9728299929837513,0.9728114537316925
209,210,0.6367,0.6666666666666666,1.0300055871343916,1.0182373946135466
210,211,0.6334,0.6004601226993865,1.0639249006654048,1.1073042746244763
211,212,0.6276,0.5969055374592834,1.0721426370796885,1.1576295869261124
212,213,0.6063,0.5898653998416469,1.1466507535831185,1.093831177939523
213,214,0.6144,0.6403861625100563,1.1360782065968604,1.0792677434144822
214,215,0.6727,0.6399669694467383,0.9594727955806027,1.0626610694199332
215,216,0.62,0.622626582278481,1.0464580639912064,0.9921954406213157
216,217,0.6215,0.6451612903225806,1.1082280889438216,1.017150094572903
217,218,0.6181,0.6099071207430341,1.0784559166355498,1.0873342232069363
218,219,0.6082,0.6172328086164043,1.0923311638224655,1.0063991171324065
219,220,0.6337,0.6037296037296037,1.0258751739362242,1.0869427121648885
220,221,0.6042,0.5772292993630573,1.1452669117860734,1.2038476085112353
221,222,0.659,0.6121673003802282,0.95664825750764,1.0701168508130787
222,223,0.6428,0.6400679117147708,1.0219174987950903,1.045887788356059
