,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
130,131,0.4315,0.35574572127139364,1.5507574286430506,1.7178307824146486
131,132,0.3406,0.33025099075297226,1.8530253786949595,1.7568292894955513
132,133,0.3847,0.27455357142857145,1.7120859554618786,1.9210559732413717
133,134,0.4666,0.45342312008978675,1.471863988098825,1.5291716982887515
134,135,0.4412,0.4025423728813559,1.5949428256150264,1.7083029119392572
135,136,0.4393,0.3644752018454441,1.5714394362868778,1.6853726654041734
136,137,0.4816,0.4336734693877551,1.4477099506718338,1.5670376952813596
137,138,0.4172,0.44644750795334043,1.6074021652245978,1.4928841344372212
138,139,0.4304,0.4209919261822376,1.4692455287192279,1.576839875872435
139,140,0.4664,0.5564142194744977,1.448676356084787,1.2271657224047865
140,141,0.4563,0.43163841807909603,1.4798974148027457,1.569836464305382
141,142,0.4491,0.4916267942583732,1.5639593001383885,1.413538169632688
142,143,0.4229,0.5177228786251342,1.5915421596757926,1.3829769943505685
143,144,0.4415,0.4453227931488801,1.524773134547434,1.516356777453768
144,145,0.4531,0.45027932960893857,1.4903938383053823,1.5574633660929162
145,146,0.4441,0.3786764705882353,1.5449819238322555,1.6381702991385085
146,147,0.5083,0.4348279457768509,1.375345094948058,1.5324837579717228
147,148,0.4286,0.44935064935064933,1.5744993086833103,1.4538059041097566
148,149,0.4382,0.48926553672316386,1.6218333753051273,1.3655133147697665
149,150,0.4868,0.47540983606557374,1.432564607851065,1.4130740233357586
150,151,0.4286,0.36434977578475336,1.5595600893543025,1.7154168168525525
151,152,0.4624,0.47759103641456585,1.5429009115620025,1.4948870918663943
152,153,0.4114,0.47733333333333333,1.617836364515268,1.4392530601819356
153,154,0.4545,0.3958090803259604,1.479197738276925,1.5400046289175298
154,155,0.4436,0.3418803418803419,1.5755331250512676,1.9759970704714458
155,156,0.4639,0.5892857142857143,1.4527815565182145,1.224145416246385
156,157,0.4567,0.42028985507246375,1.4437162610375958,1.529172327871971
157,158,0.4599,0.4808877928483354,1.482799075211689,1.4409977973756896
158,159,0.5004,0.5631578947368421,1.3787382992969197,1.2607238088783466
159,160,0.4967,0.515,1.385520005681712,1.3672579354047776
160,161,0.4164,0.412472647702407,1.6046275128224852,1.5537724616230186
161,162,0.4736,0.45560747663551404,1.4681794483950183,1.5253006081993334
162,163,0.5114,0.5011933174224343,1.3404296955485253,1.3820148861493586
163,164,0.4098,0.4315659679408138,1.6375966527659422,1.5856325823340551
164,165,0.4099,0.49146341463414633,1.5595776738634535,1.4338326013669735
165,166,0.4763,0.473224043715847,1.4383515165110303,1.5180711124764115
166,167,0.4525,0.4782082324455206,1.4428053889304968,1.3472028334262007
167,168,0.4837,0.5031289111389237,1.501093850014316,1.4608902323977073
168,169,0.4726,0.5082382762991128,1.4118164269028195,1.3276875624940725
169,170,0.465,0.49765807962529274,1.439574497520544,1.3753240751996811
170,171,0.4963,0.467828418230563,1.368048840267643,1.3238556361070586
171,172,0.4815,0.43006993006993005,1.4294713940590051,1.5778790302487797
172,173,0.4973,0.50661853188929,1.3868940385283939,1.372813455894966
173,174,0.4758,0.44061302681992337,1.3817344250952361,1.457242115399542
174,175,0.4463,0.4853273137697517,1.4965906029294251,1.3630891584919484
175,176,0.4486,0.4638922888616891,1.525699716464729,1.4391289378905092
176,177,0.5315,0.5625,1.324375876955166,1.1976914166544492
177,178,0.4742,0.4531059683313033,1.4465116953394215,1.516316263887682
178,179,0.4986,0.58777633289987,1.4212481535164414,1.2343510711766654
179,180,0.44,0.39036144578313253,1.466509809159929,1.5846198992556837
180,181,0.4735,0.5467706013363028,1.474750561319339,1.213811096409647
181,182,0.4829,0.5061728395061729,1.3966745039460007,1.2908735788898704
182,183,0.4131,0.3992197659297789,1.6135795807382862,1.5616665101950438
183,184,0.4761,0.4544378698224852,1.4869274151553014,1.5332216815835626
184,185,0.4841,0.498812351543943,1.4576213640771853,1.332060093126501
185,186,0.4817,0.5330788804071247,1.4030405305753089,1.3400192691472954
186,187,0.4869,0.47073474470734744,1.3863413948921641,1.36810131313495
187,188,0.4611,0.466403162055336,1.4383388180641612,1.391386501402723
188,189,0.4633,0.5127272727272727,1.4926651420107313,1.3811572099454474
189,190,0.5079,0.4375,1.3515896675693002,1.4775365556457214
190,191,0.4568,0.475484606613455,1.5014804168871254,1.3917448763972404
191,192,0.5515,0.5491329479768786,1.2531467828021687,1.199312459182188
192,193,0.5052,0.5252747252747253,1.4072387339962515,1.3720192750731668
193,194,0.5141,0.48501070663811563,1.3301428434955087,1.3831924171978707
194,195,0.5431,0.5527472527472528,1.2516791463657548,1.2243297996101798
195,196,0.5125,0.5596658711217184,1.3584298351008421,1.2649824467080875
196,197,0.4736,0.4253554502369668,1.430471045196436,1.5004184056797298
197,198,0.5186,0.5347776510832383,1.3152111677607154,1.3121726695053118
198,199,0.5266,0.5526905829596412,1.3060209530933646,1.260524033564623
199,200,0.4669,0.44222222222222224,1.414722551206115,1.5133132237858242
200,201,0.5031,0.4852941176470588,1.4259164545946061,1.3620373868182594
201,202,0.5397,0.6131025957972805,1.2684829132572102,1.1583032626451462
202,203,0.4258,0.46386946386946387,1.5595970563827806,1.4332569733366265
203,204,0.5059,0.47897196261682246,1.386277418227712,1.4080043943407379
204,205,0.5137,0.4685792349726776,1.3251191020771196,1.5074102875313473
205,206,0.4818,0.43916083916083914,1.4099367834200525,1.374901105974104
206,207,0.5107,0.5546786922209695,1.3504429311509345,1.1852030200377661
207,208,0.5359,0.6248587570621469,1.2738321419734104,1.094290063340785
208,209,0.5007,0.5093896713615024,1.4340561544819244,1.3889791165159342
209,210,0.5308,0.5405092592592593,1.2880569240849489,1.2487051728422995
210,211,0.4639,0.5266757865937073,1.5129473163823413,1.4838135511539214
211,212,0.5058,0.5281045751633987,1.3258605155215901,1.233576971876855
212,213,0.4948,0.4908675799086758,1.3609873413280318,1.33703072158169
213,214,0.4991,0.4815595363540569,1.3155325127255386,1.3473717481745808
214,215,0.4306,0.5288461538461539,1.5422166973162608,1.3134266398847103
215,216,0.5418,0.5735115431348724,1.2904388597057124,1.2506362838559713
216,217,0.4952,0.5806818181818182,1.3890412218251806,1.1857881272381001
217,218,0.5233,0.5,1.3429801650108046,1.3187112577499882
218,219,0.511,0.5098039215686274,1.3366748504577928,1.3506225469784858
219,220,0.5531,0.5121107266435986,1.2309260702436897,1.3389881931099237
220,221,0.5097,0.46901408450704224,1.329665039754977,1.3230379050886127
221,222,0.5503,0.5311004784688995,1.2600519903905831,1.2401889755822826
222,223,0.5305,0.5481313703284258,1.2938614445886794,1.2295958924266517
223,224,0.5531,0.5743801652892562,1.2545476563417228,1.2256781368544607
224,225,0.523,0.5207100591715976,1.3243122480477496,1.3249840617885251
225,226,0.5614,0.5581127733026467,1.2289437879422667,1.168018138449815
226,227,0.5055,0.4889975550122249,1.3804133158580514,1.3614671574245163
227,228,0.522,0.5188141391106044,1.3643593192100525,1.3711875823231896
228,229,0.5203,0.5653846153846154,1.3320207406001485,1.1932136954405368
229,230,0.4948,0.554089709762533,1.3853833850022335,1.3674579135346223
230,231,0.5703,0.6013422818791946,1.1954716964132468,1.1681215675885246
231,232,0.5548,0.5297092288242731,1.2455502042345181,1.2365298670552924
232,233,0.5752,0.5753588516746412,1.181161649287886,1.1457480769693567
233,234,0.5361,0.5375,1.2811041193403256,1.2088523195849525
234,235,0.5011,0.49808429118773945,1.405796832339779,1.437247198508008
235,236,0.5021,0.5297619047619048,1.4270809619290055,1.297198579708735
236,237,0.566,0.5667107001321003,1.238496788747751,1.2205828415670357
237,238,0.5518,0.5707070707070707,1.243875851297075,1.1901806338567926
238,239,0.5111,0.5269607843137255,1.341470383155118,1.3389435955414586
239,240,0.538,0.5486600846262342,1.3136092242161939,1.241399774430333
240,241,0.5472,0.49264705882352944,1.2581543918627842,1.238337420803659
241,242,0.5418,0.5725900116144018,1.2656944325775097,1.181453462123317
242,243,0.5182,0.5499412455934195,1.3341971468773617,1.1647097750640223
243,244,0.4899,0.48413631022326675,1.4158410646353559,1.4550752396028834
244,245,0.5313,0.5677200902934537,1.3434467475125744,1.270984715721139
245,246,0.5763,0.6156583629893239,1.19325653382927,1.1061044843737058
246,247,0.5318,0.6254335260115607,1.2743701031253596,1.1123841145135074
247,248,0.5832,0.5545657015590201,1.1611856928296909,1.1718407155808999
248,249,0.5359,0.5235792019347038,1.277450533049881,1.3174926409410017
249,250,0.5061,0.5192069392812887,1.3273746595261202,1.347066207002973
250,251,0.5167,0.5767386091127098,1.3051330109310757,1.1897697433722105
251,252,0.5918,0.617269544924154,1.1452897870616547,1.0470244873362913
252,253,0.5451,0.5848161328588375,1.2697198003720327,1.149101521408855
253,254,0.5533,0.6078224101479915,1.2207006831078013,1.1022082583596793
254,255,0.516,0.4979209979209979,1.3509063174010842,1.371824264402449
255,256,0.5604,0.5420353982300885,1.2004230952566597,1.2488215274251668
256,257,0.5332,0.5433589462129528,1.2789357893026558,1.1871575838124582
257,258,0.5646,0.5167243367935409,1.2053772146534767,1.3433904990192929
258,259,0.5122,0.5266138165345413,1.3850022292440864,1.2899603975993725
259,260,0.562,0.47783251231527096,1.2357426669187606,1.4164814949035645
260,261,0.5659,0.5718685831622177,1.2176905494586678,1.1962504051549234
261,262,0.5711,0.5744157441574416,1.2017686887151877,1.1738148684284637
262,263,0.5227,0.5171503957783641,1.3912318777886166,1.381577668844238
263,264,0.584,0.5910087719298246,1.180909750947527,1.2030993283056377
264,265,0.593,0.6397727272727273,1.1758740214025898,0.9962047609415922
265,266,0.5597,0.5705596107055961,1.2018233101079419,1.142053476215279
266,267,0.5409,0.5229468599033816,1.3279654231800395,1.3733943862759548
267,268,0.5931,0.5481012658227848,1.146483655568141,1.2334031471723244
268,269,0.5538,0.5190039318479686,1.2459583544427422,1.2038547982550856
269,270,0.5471,0.5395778364116095,1.2553297512850183,1.3034990648481022
270,271,0.5915,0.6550598476605005,1.1541113933180547,1.0547804514653534
271,272,0.5846,0.5800273597811217,1.169306947167512,1.2008231007449441
272,273,0.6015,0.6012269938650306,1.1343117155087221,1.0278243854733333
273,274,0.5361,0.5048439181916039,1.3151967506499807,1.2982712663285056
274,275,0.5618,0.5801169590643275,1.208742379382917,1.1755273520597938
275,276,0.5974,0.6080760095011877,1.1288804351144535,1.097942518083613
276,277,0.5772,0.6375757575757576,1.2169921629747766,0.9913348957264062
277,278,0.6068,0.5503963759909399,1.118522514583199,1.2076494244189926
278,279,0.5924,0.6378378378378379,1.1746521785760382,1.1064709940472164
279,280,0.5008,0.5123094958968347,1.4517615889288058,1.369055833095403
280,281,0.5415,0.5195729537366548,1.283374006201507,1.3119772751843237
281,282,0.5727,0.5915985997666278,1.2067961347330907,1.1004718745186004
282,283,0.5671,0.5436320754716981,1.2115439225913613,1.2575526784332294
283,284,0.5675,0.6350053361792957,1.2129083442839848,1.0145694921975965
284,285,0.5468,0.5203955500618047,1.2886352782036847,1.2777546734096683
285,286,0.5668,0.6162528216704289,1.2053859689433104,1.0943345087780103
286,287,0.5911,0.6117216117216118,1.1595872416617765,1.035206050663204
287,288,0.6139,0.6156670746634026,1.1063921151647143,1.0802046572709754
288,289,0.6005,0.5958829902491874,1.1280250932760298,1.1619772677302749
289,290,0.5646,0.5668859649122807,1.2111780408081736,1.1603022051746386
290,291,0.5255,0.5842541436464088,1.385541460316652,1.264334679473171
291,292,0.5856,0.6004962779156328,1.1717761884069746,1.138268932811084
292,293,0.5644,0.6177215189873417,1.2174773421257166,1.0932703936401802
293,294,0.5659,0.5323149236192715,1.234362771936283,1.2815881622944258
294,295,0.5854,0.590964590964591,1.1619435355162164,1.166434684370318
295,296,0.5301,0.5764462809917356,1.3305084154864026,1.2061617795593482
296,297,0.549,0.5356265356265356,1.2861691056543094,1.3001324647181742
297,298,0.5821,0.5832363213038417,1.2176391057148102,1.1606011658525301
298,299,0.5774,0.5553956834532374,1.1566724492486116,1.185553230913423
299,300,0.5717,0.6373276776246023,1.2267119049266646,1.075943458371046
300,301,0.5821,0.6447831184056272,1.1756388446327988,1.034695448447783
301,302,0.6044,0.6220472440944882,1.1006256960759497,1.0802466365608956
302,303,0.576,0.5744920993227991,1.1937939380384555,1.1965270090856617
303,304,0.5637,0.5598086124401914,1.2658514205817204,1.2788733121310696
304,305,0.554,0.5116618075801749,1.2608378901603117,1.3008174128157057
305,306,0.5688,0.6168341708542714,1.1736035882287723,1.0759891183981345
306,307,0.6129,0.6139927623642943,1.0808955867579029,1.0268783095518557
307,308,0.5362,0.533068783068783,1.3330183515123502,1.3115290064344962
308,309,0.5789,0.5716145833333334,1.1747460023612732,1.1590673439204693
309,310,0.5498,0.5516866158868335,1.2290178806918441,1.2023807839288805
310,311,0.5908,0.5844311377245509,1.1853677588663283,1.2660533426764482
311,312,0.5324,0.5328054298642534,1.3000574582701276,1.1796131018734626
312,313,0.5906,0.5823798627002288,1.1356706140906947,1.1486361139971824
313,314,0.5507,0.513129102844639,1.2631838279924574,1.2531019764212603
314,315,0.5414,0.5136094674556213,1.2554626844491168,1.4008324328258899
315,316,0.5898,0.4961340206185567,1.1491610741919014,1.3945965752312817
316,317,0.585,0.5902383654937571,1.1697629807860987,1.1127109477522694
317,318,0.619,0.6442542787286064,1.0666594884957477,0.9434393011124618
318,319,0.5655,0.6238532110091743,1.2147786575517836,1.0577079464692432
319,320,0.6117,0.6579601990049752,1.1206933502938337,0.9979738301009088
320,321,0.5912,0.6170483460559797,1.1566741352627992,1.0534038831866122
321,322,0.5891,0.6072821846553966,1.1522609208040178,1.1335981208419303
322,323,0.6139,0.552414605418139,1.0850096587922162,1.2273974286653409
323,324,0.584,0.5928217821782178,1.1965041923674808,1.15862140811906
324,325,0.5869,0.5093167701863354,1.1696913303083676,1.2903148402338442
325,326,0.5954,0.6743119266055045,1.1626806896962938,0.869225666337057
326,327,0.6053,0.6163522012578616,1.1423854679818366,1.1678638222082607
327,328,0.5604,0.5788313120176406,1.202708877195978,1.1496095068530974
328,329,0.6019,0.5749718151071026,1.122990940786471,1.2213943418547966
329,330,0.6025,0.6573751451800233,1.1354568577875757,0.9744858956364666
330,331,0.6099,0.6121212121212121,1.1055574348777721,1.1826164598175974
331,332,0.5916,0.5955056179775281,1.1953578629311483,1.0744301039181399
332,333,0.6163,0.628428927680798,1.094490174275295,1.0296345800532962
333,334,0.579,0.5619158878504673,1.220864877958966,1.2309859613670366
334,335,0.632,0.6311569301260023,1.0484724899006497,0.9502865008472168
335,336,0.6223,0.6873239436619718,1.075638597937906,0.9446400163039356
336,337,0.6028,0.6191562143671607,1.1499579507074538,1.0638930889328637
337,338,0.6103,0.6024636058230683,1.0835060773381762,1.0557559914845236
338,339,0.6275,0.6427732079905993,1.0818278899618015,1.0414453086505626
339,340,0.6498,0.6662468513853904,1.0067451679782502,0.9026519105926869
340,341,0.6428,0.6607369758576874,1.0186729693109062,0.9580210489723855
341,342,0.6244,0.6388261851015802,1.069371977429481,0.9598265456426762
342,343,0.6209,0.6210790464240903,1.089995754372542,1.1305390557500918
343,344,0.5825,0.605080831408776,1.178787147543233,1.1064598400653372
344,345,0.6358,0.6740027510316369,1.0256650341544182,0.9410844469824716
345,346,0.5818,0.5739710789766407,1.2138073011568398,1.1812011277980614
346,347,0.6199,0.6404494382022472,1.0774152605396927,0.9556938437933332
347,348,0.593,0.5625790139064475,1.1551240940762173,1.208808703609423
348,349,0.6339,0.6351197263397947,1.0740315200416906,1.118694230931107
349,350,0.5968,0.572639225181598,1.1052904326444979,1.1326126036286066
350,351,0.5982,0.6154873164218959,1.1361052849490172,1.0573967355434026
351,352,0.5915,0.6051032806804374,1.1555792814607073,1.1178105994968484
352,353,0.5788,0.6175,1.2071422008192463,1.0903053873032331
353,354,0.6215,0.641755634638197,1.0587859233473516,1.0201298074790168
354,355,0.604,0.5493910690121786,1.11430760553688,1.2416930284971153
355,356,0.5906,0.5637019230769231,1.1641635469570282,1.3390223900429332
356,357,0.6212,0.610981308411215,1.072280091464899,1.0279628149120608
357,358,0.6159,0.6543352601156069,1.0696323400090455,0.9614026283942206
358,359,0.6375,0.620817843866171,0.9874301799543345,1.005304142666572
359,360,0.6398,0.6098964326812428,1.0469999024822454,1.1271537409964585
360,361,0.5963,0.5815850815850816,1.128880981806737,1.2153724796010619
361,362,0.6227,0.6027987082884823,1.05710048394598,1.1017524000132943
362,363,0.6135,0.5987012987012987,1.11721586345867,1.1164218638624464
363,364,0.6345,0.687793427230047,1.0543061430287208,0.9127883473192582
364,365,0.5574,0.5807522123893806,1.2367115351045208,1.151520741724335
365,366,0.6035,0.5468164794007491,1.1123689747160408,1.1904156117254727
366,367,0.6576,0.6889460154241646,0.9775219460961165,0.8795095368032284
367,368,0.6257,0.6861499364675985,1.1027952793297495,0.886145196542655
368,369,0.5787,0.58994708994709,1.2975288397946936,1.3493381708702714
369,370,0.5708,0.5796943231441049,1.184052153377776,1.2037509010868823
370,371,0.5985,0.6066024759284732,1.1671393468121813,1.0825529581414948
371,372,0.6265,0.5653128430296378,1.0567268930423033,1.1865790531480875
372,373,0.5926,0.5509383378016086,1.1802815624103424,1.2934197140283303
373,374,0.6546,0.6234413965087282,0.9950010958750537,1.0436407404944783
374,375,0.6169,0.6123348017621145,1.081986985958306,1.04640682818431
375,376,0.6405,0.6528384279475983,1.004987815003486,1.019681998996235
376,377,0.6266,0.6247058823529412,1.073564151290116,1.0522082335808698
377,378,0.6391,0.6481042654028436,1.0414309440904361,0.9551432794445499
378,379,0.6053,0.6337854500616523,1.131000280380249,1.1011146715625146
379,380,0.6034,0.6682408500590319,1.1774151256889294,0.9654959512010234
380,381,0.604,0.5840807174887892,1.1309243205246653,1.1268636542184471
381,382,0.6583,0.6524633821571239,0.9782608181807646,1.078311961754343
382,383,0.5699,0.5955882352941176,1.2520080159424216,1.2010298724852355
383,384,0.609,0.6271820448877805,1.0943665394357815,0.9905516114318162
384,385,0.6296,0.6770428015564203,1.0569090991263177,0.896900573825094
385,386,0.6368,0.5954653937947494,1.0474442478957449,1.1383544934962415
386,387,0.6137,0.6134328358208955,1.1144237510717598,1.1720110728669522
387,388,0.5614,0.5532150776053215,1.2697241909944328,1.2826621780903007
388,389,0.646,0.6220858895705521,1.022985589352383,1.006524485313088
389,390,0.6222,0.693069306930693,1.09288005008819,0.9272075589783121
390,391,0.6488,0.6850763807285546,1.0356325594482907,0.8936977464920205
391,392,0.5667,0.593939393939394,1.1944871347421293,1.179678230935877
392,393,0.5872,0.6459390862944162,1.1798855806611905,0.9831178603589837
393,394,0.6478,0.6114732724902217,1.0155085617569601,1.0432976635058824
394,395,0.6073,0.6686320754716981,1.1062959390840712,1.0078564236327163
